467, 293, 760
257, 160, 417
522, 370, 892
231, 111, 342
578, 309, 887
527, 368, 895
455, 325, 780
630, 441, 1071
826, 575, 1401
431, 268, 699
446, 294, 740
417, 245, 662
663, 479, 1142
644, 481, 1125
468, 322, 790
614, 377, 991
483, 327, 810
497, 340, 837
362, 259, 621
598, 420, 1018
573, 403, 976
734, 595, 1329
288, 126, 414
299, 170, 469
292, 174, 466
489, 321, 810
465, 278, 743
454, 289, 743
320, 173, 493
1343, 1518, 2861
428, 315, 743
495, 327, 822
322, 189, 511
343, 244, 587
365, 236, 601
392, 243, 635
385, 247, 632
416, 242, 658
391, 255, 646
611, 671, 1282
381, 245, 626
1099, 798, 1897
448, 237, 685
453, 280, 733
541, 340, 881
487, 252, 739
769, 549, 1318
537, 391, 928
251, 127, 378
382, 261, 643
353, 230, 583
433, 298, 731
473, 302, 775
471, 240, 711
475, 267, 742
338, 187, 525
366, 228, 594
485, 308, 793
585, 376, 961
288, 181, 469
473, 357, 830
351, 181, 532
816, 642, 1458
511, 349, 860
480, 243, 723
398, 260, 658
443, 280, 723
465, 324, 789
399, 278, 677
388, 240, 628
390, 235, 625
287, 148, 435
392, 246, 638
379, 240, 619
518, 222, 740
590, 421, 1011
632, 413, 1045
457, 342, 799
622, 491, 1113
303, 157, 460
372, 258, 630
343, 174, 517
346, 236, 582
264, 150, 414
336, 244, 580
406, 196, 602
575, 355, 930
725, 528, 1253
321, 205, 526
366, 216, 582
495, 273, 768
427, 321, 748
474, 324, 798
598, 383, 981
474, 336, 810
393, 265, 658
232, 125, 357
534, 379, 913
586, 346, 932
528, 320, 848
688, 468, 1156
498, 296, 794
472, 294, 766
405, 234, 639
391, 252, 643
208, 97, 305
526, 394, 920
700, 424, 1124
516, 309, 825
438, 272, 710
482, 264, 746
550, 368, 918
468, 300, 768
261, 157, 418
600, 413, 1013
762, 528, 1290
448, 440, 888
250, 141, 391
501, 318, 819
1006, 819, 1825
320, 192, 512
424, 274, 698
556, 390, 946
388, 263, 651
636, 464, 1100
612, 344, 956
295, 145, 440
242, 136, 378
508, 303, 811
647, 477, 1124
337, 185, 522
246, 135, 381
429, 262, 691
386, 247, 633
310, 205, 515
446, 310, 756
337, 201, 538
493, 296, 789
480, 288, 768
334, 204, 538
335, 207, 542
485, 359, 844
370, 232, 602
525, 369, 894
645, 332, 977
459, 321, 780
384, 171, 555
899, 865, 1764
384, 200, 584
394, 265, 659
