427, 293, 720
886, 621, 1507
515, 381, 896
448, 375, 823
1362, 642, 2004
483, 357, 840
449, 367, 816
851, 677, 1528
507, 399, 906
1377, 1329, 2706
1129, 1060, 2189
1197, 1918, 3115
723, 538, 1261
658, 263, 921
845, 577, 1422
1398, 999, 2397
432, 340, 772
1298, 831, 2129
921, 577, 1498
1175, 1043, 2218
253, 186, 439
1137, 2031, 3168
1188, 887, 2075
629, 528, 1157
928, 671, 1599
1237, 1039, 2276
1183, 1065, 2248
496, 290, 786
401, 290, 691
518, 319, 837
317, 227, 544
317, 257, 574
610, 465, 1075
998, 865, 1863
891, 780, 1671
482, 355, 837
1139, 1072, 2211
386, 274, 660
353, 227, 580
659, 561, 1220
537, 271, 808
917, 780, 1697
332, 207, 539
1249, 1040, 2289
756, 586, 1342
280, 161, 441
1074, 941, 2015
708, 559, 1267
323, 244, 567
379, 283, 662
1279, 1028, 2307
863, 792, 1655
387, 283, 670
440, 346, 786
338, 270, 608
778, 627, 1405
291, 195, 486
476, 324, 800
312, 238, 550
483, 340, 823
1179, 2048, 3227
783, 602, 1385
1248, 991, 2239
1052, 830, 1882
1211, 2048, 3259
308, 223, 531
641, 528, 1169
557, 415, 972
1020, 842, 1862
491, 334, 825
492, 406, 898
504, 410, 914
432, 319, 751
535, 357, 892
581, 483, 1064
613, 498, 1111
485, 360, 845
274, 191, 465
1217, 1752, 2969
302, 213, 515
1171, 2048, 3219
572, 429, 1001
1253, 1046, 2299
626, 535, 1161
1075, 918, 1993
578, 413, 991
363, 237, 600
566, 473, 1039
1253, 1033, 2286
502, 405, 907
239, 110, 349
539, 408, 947
912, 797, 1709
551, 421, 972
1566, 826, 2392
887, 682, 1569
1295, 1682, 2977
425, 283, 708
243, 166, 409
1190, 984, 2174
1481, 1736, 3217
1461, 2048, 3509
341, 272, 613
1293, 2048, 3341
1239, 2048, 3287
1059, 385, 1444
544, 403, 947
605, 496, 1101
1251, 2048, 3299
1361, 1586, 2947
1315, 1911, 3226
520, 373, 893
1020, 824, 1844
425, 323, 748
908, 711, 1619
467, 389, 856
320, 225, 545
366, 281, 647
1131, 1034, 2165
1385, 1036, 2421
673, 515, 1188
339, 252, 591
545, 358, 903
1307, 764, 2071
802, 698, 1500
357, 252, 609
1227, 2048, 3275
388, 318, 706
457, 365, 822
1191, 1050, 2241
1130, 1006, 2136
543, 426, 969
439, 300, 739
459, 336, 795
983, 705, 1688
623, 438, 1061
1283, 1046, 2329
462, 379, 841
1241, 1037, 2278
1161, 1014, 2175
578, 470, 1048
876, 711, 1587
674, 513, 1187
906, 705, 1611
355, 215, 570
1195, 2048, 3243
389, 313, 702
1175, 1042, 2217
293, 187, 480
1056, 896, 1952
1527, 2048, 3575
1261, 868, 2129
1243, 1806, 3049
723, 509, 1232
1367, 1527, 2894
689, 540, 1229
1467, 1048, 2515
615, 482, 1097
585, 497, 1082
568, 424, 992
554, 464, 1018
292, 229, 521
866, 725, 1591
1221, 1102, 2323
857, 769, 1626
581, 390, 971
1487, 1054, 2541
413, 215, 628
2413, 1964, 4377
432, 336, 768
1167, 2048, 3215
421, 284, 705
564, 461, 1025
1049, 894, 1943
577, 468, 1045
954, 825, 1779
687, 606, 1293
937, 391, 1328
334, 242, 576
1173, 940, 2113
495, 410, 905
499, 395, 894
348, 233, 581
994, 764, 1758
1187, 1094, 2281
291, 210, 501
588, 475, 1063
475, 359, 834
