77, 315, 392
38, 134, 172
69, 362, 431
47, 83, 130
123, 294, 417
68, 349, 417
54, 277, 331
82, 391, 473
116, 508, 624
72, 249, 321
72, 244, 316
77, 207, 284
79, 334, 413
70, 516, 586
64, 292, 356
106, 381, 487
65, 247, 312
70, 196, 266
41, 216, 257
77, 345, 422
75, 442, 517
58, 614, 672
67, 170, 237
52, 141, 193
51, 157, 208
80, 333, 413
81, 223, 304
71, 205, 276
62, 176, 238
81, 171, 252
51, 264, 315
75, 385, 460
53, 149, 202
43, 214, 257
53, 234, 287
64, 237, 301
56, 234, 290
75, 219, 294
56, 373, 429
85, 518, 603
56, 218, 274
140, 531, 671
94, 142, 236
73, 268, 341
89, 457, 546
106, 237, 343
106, 331, 437
62, 419, 481
49, 149, 198
55, 226, 281
49, 180, 229
61, 278, 339
74, 296, 370
112, 252, 364
94, 176, 270
62, 113, 175
57, 169, 226
89, 270, 359
96, 197, 293
44, 153, 197
50, 236, 286
74, 164, 238
80, 564, 644
81, 258, 339
105, 209, 314
59, 218, 277
70, 289, 359
66, 268, 334
49, 242, 291
64, 211, 275
65, 204, 269
56, 144, 200
62, 159, 221
57, 257, 314
138, 329, 467
78, 287, 365
99, 260, 359
57, 259, 316
55, 436, 491
60, 96, 156
47, 253, 300
71, 189, 260
42, 162, 204
44, 149, 193
36, 199, 235
95, 204, 299
100, 405, 505
91, 527, 618
52, 192, 244
62, 98, 160
98, 256, 354
48, 228, 276
63, 324, 387
96, 288, 384
63, 299, 362
54, 240, 294
44, 129, 173
66, 275, 341
108, 413, 521
94, 276, 370
107, 354, 461
89, 204, 293
77, 270, 347
76, 164, 240
60, 206, 266
42, 147, 189
56, 281, 337
127, 330, 457
92, 253, 345
73, 276, 349
99, 263, 362
82, 262, 344
74, 216, 290
42, 134, 176
93, 305, 398
105, 412, 517
64, 359, 423
42, 95, 137
85, 342, 427
95, 852, 947
53, 144, 197
65, 251, 316
73, 315, 388
49, 273, 322
82, 324, 406
129, 298, 427
67, 115, 182
47, 101, 148
97, 213, 310
75, 397, 472
66, 138, 204
46, 101, 147
70, 346, 416
58, 264, 322
40, 92, 132
58, 204, 262
56, 122, 178
87, 277, 364
85, 169, 254
58, 162, 220
51, 182, 233
52, 317, 369
58, 195, 253
69, 298, 367
145, 272, 417
60, 345, 405
94, 161, 255
137, 741, 878
79, 182, 261
53, 260, 313
105, 378, 483
103, 264, 367
53, 184, 237
115, 471, 586
83, 285, 368
86, 352, 438
86, 316, 402
115, 370, 485
63, 122, 185
71, 220, 291
67, 135, 202
84, 213, 297
54, 461, 515
68, 1089, 1157
80, 222, 302
129, 223, 352
73, 193, 266
42, 245, 287
39, 103, 142
43, 116, 159
67, 178, 245
68, 121, 189
74, 255, 329
90, 339, 429
111, 172, 283
77, 369, 446
57, 219, 276
105, 429, 534
54, 188, 242
55, 79, 134
61, 137, 198
107, 353, 460
48, 318, 366
146, 329, 475
53, 459, 512
52, 144, 196
128, 437, 565
52, 238, 290
81, 183, 264
80, 331, 411
41, 140, 181
49, 164, 213
67, 304, 371
133, 367, 500
53, 107, 160
52, 199, 251
53, 166, 219
64, 217, 281
88, 301, 389
90, 470, 560
63, 85, 148
82, 333, 415
61, 175, 236
108, 352, 460
72, 208, 280
99, 358, 457
90, 256, 346
68, 286, 354
73, 141, 214
49, 373, 422
113, 407, 520
68, 267, 335
58, 229, 287
73, 131, 204
74, 470, 544
72, 173, 245
66, 327, 393
45, 152, 197
56, 295, 351
70, 262, 332
61, 157, 218
73, 174, 247
41, 107, 148
57, 150, 207
77, 137, 214
69, 211, 280
80, 340, 420
127, 262, 389
67, 211, 278
99, 349, 448
73, 305, 378
69, 163, 232
52, 169, 221
64, 238, 302
64, 321, 385
68, 157, 225
71, 408, 479
57, 109, 166
51, 252, 303
100, 265, 365
48, 337, 385
50, 186, 236
79, 370, 449
75, 289, 364
88, 360, 448
77, 229, 306
100, 277, 377
87, 162, 249
47, 148, 195
78, 358, 436
74, 409, 483
49, 88, 137
55, 263, 318
50, 98, 148
77, 230, 307
62, 245, 307
67, 192, 259
63, 283, 346
68, 228, 296
51, 455, 506
55, 185, 240
47, 202, 249
50, 94, 144
65, 257, 322
49, 134, 183
111, 366, 477
94, 437, 531
94, 338, 432
62, 144, 206
50, 171, 221
88, 166, 254
59, 297, 356
61, 185, 246
92, 228, 320
89, 152, 241
104, 360, 464
80, 360, 440
61, 247, 308
51, 228, 279
43, 320, 363
53, 133, 186
65, 252, 317
68, 232, 300
104, 271, 375
113, 281, 394
38, 146, 184
44, 135, 179
55, 1226, 1281
68, 191, 259
75, 224, 299
76, 229, 305
63, 256, 319
64, 294, 358
93, 268, 361
68, 293, 361
100, 245, 345
58, 287, 345
90, 256, 346
90, 269, 359
98, 340, 438
68, 160, 228
100, 292, 392
51, 103, 154
94, 666, 760
71, 278, 349
37, 145, 182
63, 215, 278
69, 260, 329
66, 498, 564
75, 311, 386
111, 457, 568
53, 178, 231
44, 183, 227
75, 565, 640
66, 278, 344
69, 329, 398
81, 262, 343
50, 270, 320
63, 270, 333
78, 184, 262
62, 174, 236
44, 121, 165
60, 211, 271
94, 445, 539
72, 417, 489
91, 387, 478
81, 461, 542
91, 337, 428
56, 215, 271
60, 140, 200
90, 231, 321
118, 369, 487
55, 172, 227
93, 260, 353
68, 141, 209
65, 157, 222
62, 294, 356
48, 212, 260
70, 246, 316
50, 298, 348
135, 318, 453
84, 344, 428
74, 164, 238
74, 253, 327
62, 147, 209
45, 174, 219
80, 301, 381
53, 204, 257
81, 337, 418
78, 260, 338
90, 249, 339
80, 179, 259
55, 315, 370
88, 268, 356
97, 252, 349
73, 211, 284
79, 177, 256
95, 282, 377
71, 384, 455
79, 670, 749
47, 167, 214
107, 488, 595
93, 262, 355
89, 308, 397
65, 123, 188
41, 156, 197
77, 181, 258
88, 325, 413
42, 219, 261
106, 339, 445
57, 189, 246
97, 371, 468
63, 115, 178
71, 237, 308
52, 237, 289
63, 199, 262
51, 165, 216
87, 263, 350
61, 219, 280
48, 128, 176
53, 296, 349
49, 267, 316
61, 259, 320
107, 378, 485
43, 156, 199
104, 279, 383
91, 135, 226
38, 109, 147
60, 115, 175
89, 235, 324
82, 148, 230
56, 263, 319
75, 280, 355
48, 249, 297
55, 629, 684
85, 274, 359
54, 237, 291
58, 162, 220
71, 152, 223
51, 195, 246
48, 104, 152
51, 219, 270
76, 326, 402
80, 404, 484
54, 271, 325
106, 470, 576
85, 332, 417
106, 367, 473
95, 321, 416
85, 348, 433
119, 310, 429
81, 240, 321
83, 197, 280
74, 474, 548
54, 99, 153
126, 515, 641
65, 268, 333
106, 296, 402
60, 318, 378
125, 146, 271
69, 137, 206
61, 252, 313
88, 204, 292
125, 698, 823
74, 180, 254
112, 284, 396
80, 277, 357
85, 585, 670
84, 371, 455
55, 283, 338
87, 259, 346
82, 133, 215
103, 290, 393
54, 259, 313
60, 832, 892
53, 104, 157
48, 165, 213
52, 239, 291
95, 372, 467
121, 487, 608
49, 303, 352
80, 289, 369
89, 310, 399
95, 372, 467
53, 256, 309
83, 368, 451
78, 261, 339
61, 171, 232
80, 279, 359
61, 113, 174
94, 1076, 1170
74, 224, 298
54, 285, 339
68, 277, 345
38, 102, 140
85, 270, 355
62, 241, 303
89, 238, 327
52, 162, 214
153, 433, 586
71, 239, 310
51, 190, 241
37, 92, 129
55, 168, 223
77, 137, 214
85, 235, 320
63, 332, 395
63, 247, 310
70, 343, 413
69, 176, 245
56, 206, 262
77, 264, 341
76, 191, 267
50, 200, 250
51, 219, 270
70, 198, 268
59, 173, 232
58, 315, 373
65, 170, 235
82, 278, 360
61, 239, 300
84, 168, 252
81, 127, 208
72, 217, 289
73, 159, 232
48, 169, 217
46, 135, 181
67, 344, 411
56, 158, 214
70, 170, 240
63, 154, 217
55, 188, 243
46, 78, 124
83, 350, 433
97, 715, 812
62, 208, 270
45, 285, 330
72, 203, 275
65, 242, 307
120, 252, 372
50, 332, 382
74, 250, 324
80, 140, 220
55, 176, 231
105, 244, 349
117, 491, 608
66, 203, 269
51, 283, 334
66, 311, 377
67, 210, 277
91, 327, 418
50, 131, 181
65, 168, 233
51, 230, 281
46, 264, 310
53, 205, 258
43, 163, 206
61, 169, 230
77, 272, 349
44, 168, 212
114, 111, 225
87, 335, 422
108, 275, 383
75, 214, 289
65, 258, 323
100, 232, 332
81, 392, 473
41, 364, 405
70, 454, 524
56, 214, 270
85, 292, 377
84, 223, 307
54, 391, 445
68, 271, 339
111, 328, 439
43, 230, 273
47, 127, 174
77, 144, 221
81, 149, 230
48, 175, 223
83, 509, 592
73, 277, 350
68, 255, 323
55, 199, 254
45, 141, 186
50, 77, 127
64, 197, 261
63, 268, 331
48, 159, 207
61, 222, 283
113, 217, 330
72, 203, 275
81, 299, 380
85, 210, 295
66, 371, 437
59, 259, 318
49, 138, 187
48, 137, 185
60, 186, 246
81, 347, 428
56, 208, 264
55, 232, 287
93, 266, 359
61, 188, 249
71, 326, 397
45, 173, 218
48, 268, 316
105, 384, 489
62, 234, 296
79, 317, 396
83, 291, 374
63, 126, 189
83, 302, 385
52, 174, 226
85, 472, 557
118, 266, 384
101, 350, 451
103, 269, 372
63, 287, 350
38, 91, 129
69, 463, 532
61, 160, 221
66, 285, 351
74, 265, 339
69, 340, 409
82, 309, 391
81, 246, 327
103, 497, 600
81, 159, 240
77, 327, 404
95, 460, 555
132, 251, 383
80, 150, 230
67, 357, 424
54, 249, 303
35, 196, 231
105, 290, 395
60, 268, 328
58, 212, 270
44, 126, 170
74, 136, 210
115, 306, 421
49, 214, 263
74, 447, 521
76, 218, 294
89, 336, 425
68, 363, 431
70, 256, 326
85, 254, 339
75, 185, 260
59, 284, 343
85, 793, 878
92, 190, 282
51, 218, 269
56, 251, 307
98, 264, 362
63, 102, 165
71, 235, 306
76, 368, 444
66, 233, 299
70, 250, 320
68, 279, 347
109, 464, 573
39, 150, 189
61, 115, 176
62, 121, 183
65, 215, 280
57, 216, 273
66, 322, 388
74, 275, 349
83, 299, 382
82, 318, 400
83, 227, 310
52, 216, 268
45, 107, 152
76, 478, 554
57, 250, 307
54, 262, 316
50, 268, 318
59, 222, 281
147, 248, 395
60, 329, 389
81, 377, 458
69, 193, 262
63, 1299, 1362
49, 165, 214
58, 194, 252
70, 281, 351
83, 254, 337
79, 304, 383
110, 320, 430
85, 483, 568
62, 222, 284
84, 282, 366
68, 253, 321
49, 125, 174
65, 120, 185
82, 363, 445
85, 242, 327
74, 355, 429
58, 323, 381
103, 211, 314
74, 215, 289
58, 164, 222
65, 281, 346
72, 213, 285
71, 328, 399
55, 97, 152
57, 200, 257
66, 281, 347
62, 132, 194
79, 265, 344
92, 425, 517
43, 159, 202
55, 192, 247
115, 313, 428
71, 236, 307
128, 308, 436
46, 196, 242
39, 161, 200
65, 230, 295
66, 405, 471
87, 217, 304
78, 212, 290
71, 141, 212
68, 139, 207
69, 157, 226
53, 961, 1014
80, 209, 289
60, 336, 396
65, 313, 378
71, 340, 411
105, 260, 365
82, 282, 364
65, 385, 450
55, 99, 154
122, 450, 572
93, 194, 287
77, 186, 263
45, 132, 177
94, 290, 384
101, 316, 417
112, 330, 442
72, 343, 415
47, 181, 228
50, 272, 322
79, 278, 357
60, 270, 330
39, 137, 176
66, 334, 400
102, 428, 530
69, 321, 390
55, 347, 402
55, 177, 232
70, 229, 299
76, 220, 296
75, 223, 298
56, 174, 230
76, 214, 290
61, 161, 222
56, 97, 153
132, 516, 648
109, 310, 419
63, 162, 225
69, 421, 490
63, 391, 454
85, 307, 392
92, 224, 316
65, 219, 284
88, 451, 539
57, 183, 240
74, 329, 403
69, 242, 311
54, 97, 151
79, 203, 282
71, 283, 354
51, 176, 227
90, 220, 310
49, 246, 295
70, 279, 349
74, 241, 315
63, 199, 262
59, 256, 315
80, 216, 296
88, 176, 264
91, 286, 377
105, 213, 318
70, 193, 263
53, 226, 279
49, 179, 228
70, 436, 506
119, 279, 398
49, 136, 185
69, 228, 297
117, 493, 610
60, 133, 193
66, 162, 228
94, 408, 502
39, 137, 176
57, 168, 225
76, 278, 354
54, 261, 315
66, 154, 220
80, 357, 437
92, 146, 238
40, 216, 256
65, 89, 154
53, 181, 234
53, 340, 393
79, 465, 544
117, 238, 355
73, 186, 259
89, 281, 370
58, 216, 274
56, 231, 287
75, 214, 289
42, 92, 134
103, 429, 532
95, 171, 266
79, 352, 431
124, 479, 603
54, 182, 236
57, 338, 395
117, 346, 463
80, 292, 372
59, 185, 244
68, 159, 227
71, 219, 290
63, 166, 229
94, 371, 465
89, 251, 340
64, 142, 206
68, 157, 225
81, 260, 341
55, 148, 203
75, 152, 227
75, 275, 350
79, 175, 254
128, 293, 421
47, 123, 170
54, 232, 286
74, 358, 432
75, 312, 387
71, 309, 380
79, 311, 390
61, 218, 279
89, 479, 568
77, 340, 417
65, 279, 344
100, 195, 295
76, 315, 391
94, 234, 328
130, 334, 464
98, 266, 364
96, 438, 534
90, 627, 717
48, 105, 153
49, 90, 139
69, 375, 444
69, 180, 249
74, 184, 258
89, 202, 291
57, 238, 295
111, 219, 330
69, 222, 291
77, 290, 367
82, 226, 308
97, 350, 447
56, 172, 228
90, 216, 306
79, 349, 428
100, 291, 391
65, 225, 290
87, 352, 439
59, 123, 182
62, 283, 345
74, 235, 309
138, 253, 391
70, 294, 364
53, 210, 263
76, 329, 405
67, 152, 219
51, 80, 131
54, 170, 224
61, 406, 467
62, 351, 413
82, 236, 318
53, 288, 341
66, 306, 372
54, 131, 185
72, 182, 254
49, 248, 297
67, 214, 281
54, 216, 270
90, 167, 257
65, 372, 437
85, 188, 273
93, 224, 317
39, 383, 422
66, 253, 319
49, 168, 217
73, 394, 467
93, 276, 369
50, 232, 282
76, 229, 305
81, 280, 361
61, 404, 465
68, 172, 240
97, 360, 457
48, 147, 195
67, 242, 309
73, 291, 364
56, 220, 276
58, 128, 186
48, 145, 193
52, 178, 230
109, 298, 407
91, 298, 389
61, 266, 327
68, 173, 241
76, 264, 340
41, 237, 278
126, 582, 708
84, 219, 303
54, 150, 204
66, 115, 181
77, 319, 396
53, 227, 280
43, 120, 163
65, 207, 272
60, 307, 367
71, 305, 376
70, 282, 352
