59, 356, 415
122, 644, 766
59, 370, 429
26, 289, 315
351, 586, 937
53, 249, 302
31, 502, 533
78, 1289, 1367
46, 277, 323
161, 2696, 2857
37, 329, 366
71, 2152, 2223
83, 712, 795
187, 218, 405
125, 513, 638
190, 943, 1133
35, 274, 309
223, 783, 1006
162, 1103, 1265
59, 1680, 1739
24, 119, 143
41, 1022, 1063
139, 669, 808
40, 421, 461
115, 1062, 1177
91, 986, 1077
64, 1146, 1210
93, 336, 429
47, 223, 270
90, 450, 540
35, 253, 288
22, 128, 150
63, 411, 474
60, 980, 1040
45, 677, 722
53, 292, 345
41, 1830, 1871
46, 595, 641
54, 185, 239
39, 200, 239
123, 236, 359
62, 430, 492
51, 221, 272
97, 3932, 4029
76, 307, 383
49, 202, 251
56, 855, 911
63, 411, 474
31, 201, 232
38, 235, 273
112, 913, 1025
33, 390, 423
42, 238, 280
39, 238, 277
25, 85, 110
65, 259, 324
38, 153, 191
66, 317, 383
28, 218, 246
61, 312, 373
62, 1547, 1609
81, 349, 430
117, 559, 676
101, 838, 939
77, 550, 627
32, 221, 253
50, 299, 349
62, 392, 454
78, 1542, 1620
68, 551, 619
33, 345, 378
39, 350, 389
46, 235, 281
83, 351, 434
39, 405, 444
50, 358, 408
51, 712, 763
31, 170, 201
81, 866, 947
34, 195, 229
58, 1004, 1062
61, 372, 433
99, 1170, 1269
35, 767, 802
68, 769, 837
73, 456, 529
50, 107, 157
35, 582, 617
99, 1232, 1331
37, 484, 521
55, 151, 206
55, 446, 501
52, 545, 597
55, 447, 502
360, 745, 1105
91, 547, 638
120, 3262, 3382
57, 250, 307
30, 140, 170
108, 804, 912
213, 2008, 2221
203, 3704, 3907
27, 195, 222
118, 5710, 5828
92, 3525, 3617
327, 362, 689
62, 340, 402
44, 689, 733
97, 2135, 2232
153, 1500, 1653
129, 8957, 9086
64, 331, 395
88, 739, 827
42, 275, 317
87, 663, 750
30, 428, 458
37, 243, 280
31, 216, 247
37, 1117, 1154
165, 886, 1051
65, 1070, 1135
33, 211, 244
83, 284, 367
261, 668, 929
44, 597, 641
41, 216, 257
85, 3741, 3826
26, 391, 417
36, 351, 387
67, 1249, 1316
51, 613, 664
48, 445, 493
59, 272, 331
52, 279, 331
128, 922, 1050
82, 691, 773
113, 918, 1031
33, 337, 370
93, 768, 861
62, 1559, 1621
44, 417, 461
72, 392, 464
72, 412, 484
91, 660, 751
61, 215, 276
70, 2428, 2498
30, 191, 221
60, 2326, 2386
43, 167, 210
70, 893, 963
236, 1740, 1976
186, 1360, 1546
93, 1971, 2064
99, 489, 588
156, 2024, 2180
66, 631, 697
206, 1677, 1883
58, 401, 459
35, 517, 552
63, 267, 330
35, 393, 428
20, 165, 185
63, 474, 537
83, 614, 697
34, 515, 549
87, 318, 405
216, 1284, 1500
89, 178, 267
679, 1437, 2116
38, 616, 654
55, 2167, 2222
61, 209, 270
42, 466, 508
67, 897, 964
44, 385, 429
54, 678, 732
34, 436, 470
263, 829, 1092
36, 139, 175
113, 1000, 1113
32, 309, 341
44, 397, 441
45, 163, 208
105, 663, 768
66, 2209, 2275
29, 161, 190
46, 664, 710
44, 241, 285
235, 2164, 2399
472, 2979, 3451
42, 514, 556
54, 184, 238
51, 774, 825
66, 374, 440
48, 920, 968
61, 444, 505
35, 178, 213
77, 784, 861
41, 297, 338
42, 266, 308
45, 355, 400
86, 590, 676
90, 644, 734
69, 658, 727
99, 1519, 1618
160, 1272, 1432
102, 365, 467
43, 206, 249
34, 281, 315
50, 826, 876
215, 486, 701
40, 264, 304
77, 347, 424
80, 1574, 1654
103, 795, 898
44, 445, 489
65, 326, 391
31, 2060, 2091
46, 201, 247
712, 1638, 2350
93, 303, 396
41, 559, 600
149, 518, 667
45, 712, 757
74, 2666, 2740
48, 130, 178
39, 431, 470
73, 350, 423
127, 1482, 1609
92, 299, 391
94, 781, 875
76, 642, 718
82, 713, 795
118, 460, 578
74, 769, 843
46, 518, 564
64, 494, 558
57, 425, 482
58, 873, 931
119, 1847, 1966
238, 1609, 1847
54, 893, 947
87, 443, 530
50, 359, 409
44, 755, 799
99, 1230, 1329
74, 435, 509
52, 511, 563
81, 2276, 2357
52, 864, 916
81, 456, 537
119, 679, 798
38, 555, 593
31, 157, 188
76, 328, 404
68, 319, 387
40, 493, 533
36, 309, 345
84, 477, 561
31, 199, 230
55, 597, 652
53, 334, 387
37, 192, 229
44, 502, 546
257, 1191, 1448
44, 256, 300
44, 329, 373
191, 726, 917
45, 203, 248
53, 203, 256
79, 366, 445
43, 496, 539
63, 654, 717
87, 319, 406
75, 1482, 1557
48, 172, 220
36, 371, 407
25, 244, 269
33, 348, 381
187, 518, 705
57, 436, 493
354, 457, 811
140, 569, 709
51, 320, 371
72, 1111, 1183
168, 2228, 2396
80, 2773, 2853
76, 931, 1007
131, 2004, 2135
85, 808, 893
49, 633, 682
62, 405, 467
137, 3088, 3225
60, 383, 443
70, 998, 1068
111, 6110, 6221
154, 1089, 1243
106, 613, 719
186, 1106, 1292
53, 426, 479
37, 306, 343
803, 348, 1151
101, 2278, 2379
90, 2194, 2284
46, 861, 907
47, 239, 286
62, 1910, 1972
48, 735, 783
66, 1752, 1818
36, 1307, 1343
84, 320, 404
87, 564, 651
38, 275, 313
55, 240, 295
74, 271, 345
52, 558, 610
58, 496, 554
105, 1376, 1481
42, 350, 392
41, 235, 276
135, 1262, 1397
66, 348, 414
51, 245, 296
55, 541, 596
286, 4052, 4338
51, 442, 493
58, 1263, 1321
99, 2524, 2623
85, 1872, 1957
36, 189, 225
49, 287, 336
64, 834, 898
59, 1589, 1648
77, 978, 1055
44, 419, 463
76, 874, 950
32, 216, 248
49, 497, 546
28, 310, 338
78, 502, 580
110, 2481, 2591
26, 389, 415
39, 236, 275
47, 323, 370
78, 399, 477
46, 207, 253
45, 463, 508
71, 382, 453
25, 361, 386
49, 352, 401
23, 494, 517
89, 1042, 1131
211, 1922, 2133
62, 327, 389
32, 516, 548
68, 2390, 2458
46, 1015, 1061
77, 643, 720
67, 833, 900
108, 1655, 1763
239, 483, 722
64, 1221, 1285
70, 419, 489
33, 168, 201
84, 556, 640
68, 1261, 1329
47, 455, 502
76, 310, 386
49, 402, 451
169, 347, 516
59, 145, 204
76, 949, 1025
258, 2242, 2500
81, 589, 670
34, 126, 160
45, 490, 535
86, 626, 712
75, 705, 780
29, 437, 466
249, 821, 1070
42, 746, 788
59, 1372, 1431
187, 950, 1137
48, 421, 469
37, 134, 171
92, 293, 385
34, 329, 363
38, 190, 228
50, 451, 501
136, 767, 903
93, 940, 1033
98, 975, 1073
290, 4009, 4299
94, 292, 386
126, 1198, 1324
47, 236, 283
234, 582, 816
42, 191, 233
130, 498, 628
33, 104, 137
83, 806, 889
55, 1908, 1963
53, 386, 439
65, 498, 563
52, 318, 370
43, 208, 251
28, 62, 90
50, 186, 236
77, 1576, 1653
74, 1103, 1177
47, 467, 514
93, 190, 283
86, 2140, 2226
35, 221, 256
50, 549, 599
40, 826, 866
33, 1217, 1250
70, 268, 338
47, 393, 440
98, 1784, 1882
69, 391, 460
117, 2486, 2603
122, 2276, 2398
69, 927, 996
52, 432, 484
91, 1708, 1799
154, 418, 572
60, 261, 321
85, 1240, 1325
49, 677, 726
26, 50, 76
52, 906, 958
90, 2853, 2943
28, 199, 227
48, 490, 538
47, 530, 577
53, 646, 699
109, 569, 678
42, 374, 416
33, 549, 582
34, 303, 337
66, 264, 330
36, 266, 302
38, 279, 317
192, 1758, 1950
246, 766, 1012
74, 585, 659
55, 370, 425
66, 186, 252
41, 227, 268
48, 841, 889
81, 401, 482
60, 491, 551
75, 393, 468
134, 1696, 1830
31, 158, 189
56, 1060, 1116
25, 135, 160
121, 705, 826
91, 815, 906
174, 547, 721
110, 551, 661
117, 835, 952
39, 247, 286
50, 717, 767
35, 337, 372
95, 2274, 2369
198, 239, 437
45, 275, 320
28, 201, 229
62, 1886, 1948
67, 219, 286
46, 285, 331
244, 1676, 1920
69, 674, 743
171, 2906, 3077
75, 344, 419
51, 461, 512
87, 2443, 2530
57, 387, 444
73, 574, 647
115, 4060, 4175
66, 874, 940
62, 1281, 1343
48, 1589, 1637
213, 2190, 2403
52, 450, 502
65, 262, 327
51, 267, 318
76, 680, 756
105, 1406, 1511
146, 769, 915
97, 432, 529
79, 1719, 1798
84, 2564, 2648
64, 659, 723
45, 724, 769
63, 3198, 3261
70, 1611, 1681
70, 446, 516
