2240, 1574, 3814
4928, 3603, 8531
2616, 1946, 4562
2147, 1782, 3929
7028, 3417, 10445
2488, 1858, 4346
2655, 2245, 4900
4738, 3866, 8604
2232, 1692, 3924
6632, 7127, 13759
3604, 3144, 6748
5985, 10103, 16088
3916, 2991, 6907
3374, 1399, 4773
3056, 1714, 4770
7019, 5056, 12075
2021, 1561, 3582
6781, 4468, 11249
6735, 5872, 12607
5724, 6060, 11784
1280, 945, 2225
5685, 8177, 13862
5546, 4041, 9587
3155, 2640, 5795
4790, 3505, 8295
6115, 6695, 12810
5402, 5860, 11262
2560, 1527, 4087
2170, 1615, 3785
2996, 2001, 4997
1731, 1281, 3012
1692, 1392, 3084
2959, 2234, 5193
5186, 4528, 9714
4369, 3814, 8183
2583, 1948, 4531
5695, 6366, 12061
2074, 1514, 3588
1769, 1133, 2902
3120, 2631, 5751
2728, 1398, 4126
5532, 6648, 12180
1687, 1124, 2811
6245, 6205, 12450
3825, 2968, 6793
1555, 960, 2515
5784, 5543, 11327
2856, 2111, 4967
1663, 1268, 2931
1769, 1289, 3058
6299, 5068, 11367
3514, 3159, 6673
2142, 1622, 3764
2167, 1697, 3864
1556, 1200, 2756
2339, 1584, 3923
1709, 1229, 2938
2350, 1590, 3940
1531, 1161, 2692
2566, 1851, 4417
5895, 9970, 15865
4017, 3112, 7129
5705, 4486, 10191
5963, 4852, 10815
5225, 6318, 11543
1572, 1147, 2719
2789, 2224, 5013
2940, 2198, 5138
5110, 5255, 10365
3904, 3119, 7023
2321, 1891, 4212
3221, 2749, 5970
2211, 1646, 3857
2617, 1728, 4345
2960, 2470, 5430
3329, 2751, 6080
2570, 1945, 4515
1366, 951, 2317
5879, 5762, 11641
1518, 1073, 2591
5829, 8050, 13879
3024, 2309, 5333
5552, 4751, 10303
3071, 2612, 5683
5195, 4410, 9605
3077, 2254, 5331
1831, 1236, 3067
2858, 2393, 5251
6265, 6209, 12474
3549, 3066, 6615
1631, 1004, 2635
2899, 2244, 5143
4358, 3786, 8144
3588, 2938, 6526
8172, 4515, 12687
4390, 3365, 7755
6475, 7799, 14274
2282, 1572, 3854
1243, 858, 2101
6187, 5156, 11343
7370, 6929, 14299
7305, 10098, 17403
1724, 1379, 3103
6465, 9041, 15506
6195, 7837, 14032
5341, 1971, 7312
2484, 1779, 4263
2948, 2403, 5351
6255, 10240, 16495
6805, 8944, 15749
6575, 10011, 16586
2589, 1854, 4443
4940, 3960, 8900
1974, 1464, 3438
4819, 3834, 8653
2507, 2117, 4624
1625, 1150, 2775
1651, 1232, 2883
5524, 6171, 11695
6925, 5204, 12129
5293, 4540, 9833
1696, 1261, 2957
2594, 1659, 4253
6775, 4060, 10835
4200, 3680, 7880
1792, 1267, 3059
6135, 10086, 16221
3317, 2967, 6284
2223, 1763, 3986
5955, 8557, 14512
5074, 4964, 10038
2790, 2205, 4995
2435, 1740, 4175
2386, 1771, 4157
5243, 3860, 9103
3206, 2275, 5481
6391, 7537, 13928
2682, 2267, 4949
5607, 4588, 10195
5260, 4578, 9838
3219, 2679, 5898
2998, 2173, 5171
3511, 2706, 6217
4639, 3630, 8269
1849, 1149, 2998
5952, 6741, 12693
1791, 1411, 3202
5834, 6345, 12179
1542, 1012, 2554
5541, 4726, 10267
7635, 10240, 17875
5737, 3772, 9509
6215, 8855, 15070
4556, 3486, 8042
6835, 7029, 13864
3427, 2682, 6109
7335, 5236, 12571
3282, 2617, 5899
3244, 2801, 6045
2539, 1819, 4358
2885, 2435, 5320
1229, 914, 2143
3600, 2895, 6495
4888, 3988, 8876
4374, 4111, 8485
2641, 1686, 4327
7360, 7441, 14801
2082, 1092, 3174
12065, 9527, 21592
2031, 1551, 3582
5835, 10240, 16075
2107, 1418, 3525
2839, 2324, 5163
5796, 5048, 10844
2954, 2409, 5363
4813, 4181, 8994
2895, 2491, 5386
6016, 3895, 9911
1455, 995, 2450
6204, 5038, 11242
2805, 2380, 5185
2555, 2035, 4590
1659, 1105, 2764
5057, 3907, 8964
5935, 8149, 14084
1428, 1023, 2451
3098, 2533, 5631
2361, 1781, 4142
7635, 5431, 13066
9995, 10240, 20235
3184, 2689, 5873
1658, 1013, 2671
3779, 3169, 6948
2939, 2174, 5113
5765, 5998, 11763
2973, 2263, 5236
1731, 1283, 3014
5751, 4874, 10625
2303, 1808, 4111
1982, 1462, 3444
2473, 1916, 4389
4827, 3867, 8694
4970, 3985, 8955
3838, 3038, 6876
6265, 7062, 13327
6540, 4914, 11454
3245, 2185, 5430
2030, 1500, 3530
2494, 2039, 4533
2950, 2350, 5300
5166, 2916, 8082
2156, 1651, 3807
2710, 1833, 4543
6073, 5442, 11515
5712, 5225, 10937
2927, 2382, 5309
2637, 1882, 4519
4759, 4408, 9167
1749, 1204, 2953
12395, 7253, 19648
3103, 2098, 5201
3443, 2938, 6381
4563, 2977, 7540
3244, 2694, 5938
5463, 4644, 10107
2277, 1697, 3974
2392, 1897, 4289
2640, 1814, 4454
6555, 6383, 12938
2458, 1438, 3896
5665, 4631, 10296
4794, 3928, 8722
5977, 6492, 12469
3873, 2593, 6466
5615, 4812, 10427
3461, 2916, 6377
4838, 4095, 8933
3936, 3256, 7192
4282, 3654, 7936
6465, 9989, 16454
7017, 6354, 13371
5111, 4461, 9572
3277, 2322, 5599
2204, 1599, 3803
4156, 3611, 7767
6275, 8737, 15012
2553, 1696, 4249
3899, 3294, 7193
6095, 5992, 12087
5668, 5524, 11192
3308, 2398, 5706
5468, 4183, 9651
3421, 2941, 6362
1559, 1160, 2719
3205, 2345, 5550
2893, 2108, 5001
2688, 2208, 4896
1983, 1528, 3511
3699, 2750, 6449
1750, 1340, 3090
3795, 3160, 6955
2248, 1618, 3866
1295, 820, 2115
2690, 2150, 4840
7845, 10115, 17960
1887, 1357, 3244
2768, 2258, 5026
5819, 3812, 9631
1829, 1274, 3103
2441, 1806, 4247
2733, 1840, 4573
4312, 3777, 8089
4338, 3615, 7953
2544, 1584, 4128
5069, 4415, 9484
1520, 935, 2455
3138, 2678, 5816
1944, 1604, 3548
2216, 1777, 3993
4680, 2715, 7395
3554, 2879, 6433
6321, 2687, 9008
4342, 2841, 7183
2318, 1703, 4021
5245, 4516, 9761
6965, 10240, 17205
6075, 10240, 16315
4279, 3416, 7695
6585, 7692, 14277
4763, 3813, 8576
4389, 3784, 8173
3063, 2343, 5406
6645, 9509, 16154
2897, 2275, 5172
5689, 4986, 10675
6395, 9678, 16073
5814, 4189, 10003
4493, 3338, 7831
7135, 5709, 12844
2951, 2321, 5272
2285, 1815, 4100
10948, 2820, 13768
5124, 4507, 9631
6175, 8244, 14419
4814, 4239, 9053
2191, 1641, 3832
5895, 7773, 13668
4341, 3786, 8127
5935, 5244, 11179
5486, 5098, 10584
2868, 1928, 4796
4769, 3794, 8563
1801, 1336, 3137
2388, 1742, 4130
2419, 1589, 4008
4985, 4365, 9350
3718, 3038, 6756
4812, 3657, 8469
2573, 2098, 4671
1762, 1257, 3019
5359, 4580, 9939
2639, 1879, 4518
1898, 1283, 3181
5807, 5210, 11017
7660, 4705, 12365
2712, 2097, 4809
