77, 274, 351
38, 87, 125
69, 507, 576
47, 134, 181
123, 270, 393
68, 244, 312
54, 222, 276
82, 427, 509
116, 547, 663
72, 295, 367
72, 190, 262
77, 205, 282
79, 293, 372
70, 528, 598
64, 304, 368
106, 274, 380
65, 114, 179
70, 296, 366
41, 210, 251
77, 381, 458
75, 417, 492
58, 260, 318
67, 126, 193
52, 108, 160
51, 226, 277
80, 271, 351
81, 226, 307
71, 204, 275
62, 264, 326
81, 249, 330
51, 273, 324
75, 310, 385
53, 132, 185
43, 231, 274
53, 230, 283
64, 177, 241
56, 183, 239
75, 835, 910
56, 276, 332
85, 440, 525
56, 248, 304
140, 451, 591
94, 128, 222
73, 288, 361
89, 315, 404
106, 322, 428
106, 238, 344
62, 357, 419
49, 180, 229
55, 213, 268
49, 254, 303
61, 237, 298
74, 323, 397
112, 210, 322
94, 254, 348
62, 108, 170
57, 103, 160
89, 272, 361
96, 274, 370
44, 146, 190
50, 305, 355
74, 215, 289
80, 1024, 1104
81, 396, 477
105, 238, 343
59, 246, 305
70, 236, 306
66, 250, 316
49, 235, 284
64, 231, 295
65, 244, 309
56, 114, 170
62, 200, 262
57, 296, 353
138, 254, 392
78, 326, 404
99, 276, 375
57, 262, 319
55, 302, 357
60, 128, 188
47, 193, 240
71, 151, 222
42, 138, 180
44, 148, 192
36, 221, 257
95, 218, 313
100, 216, 316
91, 434, 525
52, 227, 279
62, 128, 190
98, 218, 316
48, 247, 295
63, 284, 347
96, 377, 473
63, 339, 402
54, 258, 312
44, 135, 179
66, 290, 356
108, 370, 478
94, 303, 397
107, 324, 431
89, 237, 326
77, 258, 335
76, 237, 313
60, 252, 312
42, 109, 151
56, 318, 374
127, 488, 615
92, 296, 388
73, 199, 272
99, 269, 368
82, 374, 456
74, 166, 240
42, 101, 143
93, 412, 505
105, 511, 616
64, 307, 371
42, 114, 156
85, 277, 362
95, 638, 733
53, 143, 196
65, 191, 256
73, 308, 381
49, 307, 356
82, 264, 346
129, 207, 336
67, 135, 202
47, 148, 195
97, 270, 367
75, 396, 471
66, 165, 231
46, 105, 151
70, 258, 328
58, 208, 266
40, 132, 172
58, 254, 312
56, 109, 165
87, 269, 356
85, 318, 403
58, 165, 223
51, 220, 271
52, 313, 365
58, 166, 224
69, 275, 344
145, 287, 432
60, 315, 375
94, 200, 294
137, 510, 647
79, 238, 317
53, 196, 249
105, 404, 509
103, 271, 374
53, 207, 260
115, 529, 644
83, 307, 390
86, 377, 463
86, 155, 241
115, 375, 490
63, 172, 235
71, 488, 559
67, 189, 256
84, 265, 349
54, 321, 375
68, 244, 312
80, 256, 336
129, 195, 324
73, 188, 261
42, 250, 292
39, 97, 136
43, 210, 253
67, 242, 309
68, 240, 308
74, 312, 386
90, 285, 375
111, 257, 368
77, 400, 477
57, 172, 229
105, 399, 504
54, 250, 304
55, 135, 190
61, 133, 194
107, 297, 404
48, 561, 609
146, 305, 451
53, 568, 621
52, 147, 199
128, 462, 590
52, 307, 359
81, 252, 333
80, 278, 358
41, 173, 214
49, 213, 262
67, 385, 452
133, 357, 490
53, 129, 182
52, 218, 270
53, 179, 232
64, 185, 249
88, 316, 404
90, 342, 432
63, 210, 273
82, 344, 426
61, 167, 228
108, 362, 470
72, 276, 348
99, 654, 753
90, 264, 354
68, 328, 396
73, 127, 200
49, 338, 387
113, 343, 456
68, 256, 324
58, 210, 268
73, 222, 295
74, 459, 533
72, 158, 230
