2221, 1330, 3551
1193, 673, 1866
3042, 2256, 5298
1380, 787, 2167
2832, 1471, 4303
2267, 1472, 3739
2110, 1475, 3585
3251, 2309, 5560
4430, 3151, 7581
2315, 1476, 3791
1974, 1131, 3105
2173, 1306, 3479
3032, 2109, 5141
3467, 2632, 6099
2309, 1539, 3848
3045, 1875, 4920
1786, 1065, 2851
2273, 1469, 3742
1705, 1165, 2870
3097, 2208, 5305
3158, 2301, 5459
1892, 1180, 3072
1609, 799, 2408
1608, 984, 2592
1697, 1110, 2807
2630, 1726, 4356
2361, 1460, 3821
2002, 1184, 3186
1966, 1215, 3181
2222, 1326, 3548
2115, 1483, 3598
2483, 1612, 4095
1554, 889, 2443
1967, 1402, 3369
1793, 1163, 2956
1722, 949, 2671
1884, 1237, 3121
3451, 2581, 6032
2211, 1568, 3779
3679, 2726, 6405
1901, 1235, 3136
3643, 2113, 5756
2035, 978, 3013
2563, 1703, 4266
2681, 1676, 4357
2712, 1537, 4249
2792, 1623, 4415
2820, 2100, 4920
1532, 902, 2434
1789, 1139, 2928
1864, 1271, 3135
2098, 1365, 3463
2287, 1412, 3699
2831, 1662, 4493
2563, 1536, 4099
1564, 809, 2373
1464, 754, 2218
2447, 1457, 3904
2574, 1517, 4091
1340, 770, 2110
2690, 2090, 4780
2059, 1211, 3270
5173, 4488, 9661
2865, 1970, 4835
2670, 1490, 4160
2024, 1299, 3323
2157, 1329, 3486
2099, 1344, 3443
1931, 1341, 3272
1852, 1107, 2959
2480, 1719, 4199
1355, 660, 2015
1746, 1021, 2767
2322, 1653, 3975
2704, 1206, 3910
2739, 1852, 4591
3134, 2004, 5138
2101, 1491, 3592
2831, 2211, 5042
1380, 650, 2030
1745, 1161, 2906
1720, 875, 2595
1495, 959, 2454
1244, 674, 1918
1671, 1176, 2847
2154, 1069, 3223
4549, 3426, 7975
3612, 2595, 6207
1801, 1178, 2979
1891, 1148, 3039
2451, 1341, 3792
1903, 1316, 3219
2345, 1605, 3950
3654, 2603, 6257
2495, 1770, 4265
2083, 1415, 3498
1273, 719, 1992
2369, 1606, 3975
3074, 1854, 4928
2445, 1384, 3829
3211, 2046, 5257
2277, 1247, 3524
2435, 1544, 3979
1970, 1087, 3057
2254, 1531, 3785
1289, 748, 2037
2314, 1654, 3968
3759, 2349, 6108
2568, 1521, 4089
2293, 1448, 3741
2827, 1730, 4557
2954, 2007, 4961
2121, 1267, 3388
1270, 722, 1992
3041, 2006, 5047
4255, 3081, 7336
2308, 1533, 3841
1347, 817, 2164
2394, 1429, 3823
4936, 3910, 8846
1575, 926, 2501
2136, 1381, 3517
2394, 1541, 3935
2325, 1748, 4073
2236, 1295, 3531
2691, 1266, 3957
1597, 792, 2389
1332, 732, 2064
2983, 1915, 4898
2789, 1966, 4755
1733, 966, 2699
1198, 613, 1811
2179, 1358, 3537
1888, 1173, 3061
1327, 832, 2159
1908, 1221, 3129
1460, 760, 2220
2574, 1596, 4170
2569, 1608, 4177
1639, 931, 2570
1930, 1290, 3220
2276, 1626, 3902
1595, 922, 2517
2526, 1712, 4238
3104, 1545, 4649
2157, 1432, 3589
2109, 1044, 3153
3985, 2484, 6469
1864, 950, 2814
2107, 1519, 3626
3540, 2426, 5966
2984, 1848, 4832
1749, 1126, 2875
4420, 3153, 7573
2630, 1682, 4312
3189, 2207, 5396
2013, 1028, 3041
3510, 2295, 5805
1957, 1224, 3181
1974, 1125, 3099
1681, 894, 2575
2292, 1331, 3623
2475, 1843, 4318
2370, 1587, 3957
2221, 1291, 3512
2607, 1187, 3794
1899, 1029, 2928
2209, 1661, 3870
1253, 748, 2001
1773, 1213, 2986
2089, 1319, 3408
2048, 1243, 3291
2166, 1304, 3470
2760, 1752, 4512
2859, 1619, 4478
2749, 1876, 4625
1693, 993, 2686
3272, 2110, 5382
1949, 1314, 3263
1569, 970, 2539
1644, 941, 2585
2712, 1512, 4224
2424, 1821, 4245
3375, 1804, 5179
3539, 2884, 6423
1386, 731, 2117
3907, 2508, 6415
2128, 1495, 3623
2459, 1549, 4008
2566, 1660, 4226
1454, 914, 2368
1508, 908, 2416
2553, 1776, 4329
3172, 1707, 4879
1389, 729, 2118
1727, 1119, 2846
1559, 913, 2472
1793, 1046, 2839
2628, 1653, 4281
2828, 1838, 4666
2015, 1255, 3270
3042, 2127, 5169
1753, 1039, 2792
3115, 1925, 5040
2078, 1244, 3322
5005, 4204, 9209
2371, 1347, 3718
2259, 1486, 3745
1663, 798, 2461
2545, 1958, 4503
3148, 1948, 5096
2137, 1317, 3454
2016, 1322, 3338
2034, 1188, 3222
3794, 2967, 6761
1890, 1035, 2925
2221, 1449, 3670
1266, 695, 1961
2433, 1771, 4204
2954, 2157, 5111
1893, 1172, 3065
1733, 872, 2605
1322, 782, 2104
1575, 895, 2470
2022, 1157, 3179
1746, 933, 2679
2712, 1782, 4494
3030, 1640, 4670
2062, 1278, 3340
2568, 1458, 4026
2578, 1759, 4337
1865, 1067, 2932
1388, 733, 2121
1956, 1181, 3137
2247, 1472, 3719
1828, 1027, 2855
3649, 2819, 6468
1306, 607, 1913
1851, 1241, 3092
2781, 1651, 4432
2129, 1558, 3687
2100, 1495, 3595
2826, 1913, 4739
2266, 1386, 3652
2857, 1860, 4717
2529, 1647, 4176
3024, 1921, 4945
1978, 998, 2976
1497, 935, 2432
2947, 2056, 5003
2819, 1979, 4798
1236, 611, 1847
2446, 1789, 4235
1327, 692, 2019
1968, 1081, 3049
2297, 1582, 3879
2549, 1764, 4313
2441, 1705, 4146
1645, 845, 2490
2871, 2266, 5137
2011, 1338, 3349
1794, 1229, 3023
1392, 762, 2154
2004, 1249, 3253
1531, 916, 2447
3248, 2109, 5357
3334, 2311, 5645
2796, 1721, 4517
1781, 1095, 2876
1350, 710, 2060
2138, 1128, 3266
2147, 1457, 3604
1668, 938, 2606
3277, 2262, 5539
2041, 1038, 3079
3012, 1853, 4865
3107, 2202, 5309
1866, 1127, 2993
1719, 1110, 2829
2029, 1494, 3523
1693, 1061, 2754
2389, 1649, 4038
2125, 1350, 3475
2747, 1579, 4326
2848, 1620, 4468
1085, 570, 1655
1604, 1029, 2633
2176, 1521, 3697
1767, 947, 2714
2098, 1227, 3325
2255, 1397, 3652
2057, 1326, 3383
2492, 1747, 4239
2922, 1885, 4807
2094, 1274, 3368
2483, 1374, 3857
2265, 1568, 3833
2542, 1550, 4092
3185, 2190, 5375
3200, 2112, 5312
1799, 984, 2783
2648, 1544, 4192
1462, 822, 2284
3411, 2363, 5774
3115, 2293, 5408
1364, 884, 2248
2179, 1444, 3623
2401, 1604, 4005
1930, 1166, 3096
2575, 1720, 4295
3602, 2422, 6024
2001, 1371, 3372
1627, 1098, 2725
3391, 2526, 5917
2230, 1435, 3665
2245, 1431, 3676
2323, 1421, 3744
1685, 1084, 2769
2165, 1426, 3591
2095, 1205, 3300
2227, 1492, 3719
1456, 909, 2365
2305, 1586, 3891
2607, 1567, 4174
2606, 1776, 4382
3028, 2050, 5078
2470, 1525, 3995
2637, 1611, 4248
1914, 1249, 3163
1509, 774, 2283
2527, 1533, 4060
3669, 2374, 6043
1584, 920, 2504
2445, 1447, 3892
1952, 1174, 3126
1728, 948, 2676
2216, 1497, 3713
1538, 1019, 2557
2198, 1384, 3582
2508, 1910, 4418
2880, 1423, 4303
3442, 2514, 5956
1712, 837, 2549
2165, 1328, 3493
1846, 1143, 2989
1510, 965, 2475
2248, 1333, 3581
1604, 994, 2598
2525, 1585, 4110
2153, 1289, 3442
2228, 1188, 3416
1979, 1052, 3031
1984, 1324, 3308
3026, 2036, 5062
2648, 1564, 4212
2000, 1157, 3157
2159, 1263, 3422
3483, 2420, 5903
2007, 1189, 3196
3377, 2482, 5859
1584, 986, 2570
3022, 1852, 4874
2371, 1313, 3684
2208, 1224, 3432
1947, 1176, 3123
1267, 729, 1996
1811, 922, 2733
3081, 2084, 5165
1667, 1133, 2800
3088, 1922, 5010
1435, 740, 2175
2556, 1477, 4033
1702, 932, 2634
2163, 1361, 3524
1719, 1084, 2803
1738, 973, 2711
1891, 1268, 3159
2581, 1597, 4178
1902, 1157, 3059
1342, 727, 2069
3273, 2663, 5936
1868, 1243, 3111
2288, 1573, 3861
3195, 1997, 5192
1747, 1185, 2932
2727, 1569, 4296
2285, 1240, 3525
1350, 864, 2214
1549, 821, 2370
2681, 1671, 4352
1963, 1012, 2975
2246, 1628, 3874
2578, 1698, 4276
2310, 1700, 4010
2146, 1489, 3635
2335, 1382, 3717
1977, 1297, 3274
1816, 1101, 2917
2090, 1271, 3361
1898, 1312, 3210
1286, 671, 1957
2013, 1409, 3422
2501, 1615, 4116
2862, 1941, 4803
1787, 1112, 2899
2816, 1650, 4466
2649, 1690, 4339
3018, 1833, 4851
2784, 1751, 4535
3666, 2764, 6430
3139, 1834, 4973
2478, 1563, 4041
1965, 1001, 2966
2309, 1441, 3750
1652, 1014, 2666
3580, 2198, 5778
2565, 1794, 4359
2990, 1823, 4813
2493, 1793, 4286
2449, 1080, 3529
1799, 994, 2793
2036, 1299, 3335
2691, 1710, 4401
4080, 2738, 6818
2368, 1533, 3901
2946, 1704, 4650
2137, 1216, 3353
2928, 1960, 4888
3467, 2508, 5975
1665, 987, 2652
2433, 1456, 3889
1894, 964, 2858
2546, 1388, 3934
2103, 1462, 3565
2850, 2120, 4970
1405, 784, 2189
1891, 1281, 3172
1627, 967, 2594
2869, 1808, 4677
3580, 2268, 5848
2252, 1662, 3914
2152, 1287, 3439
2451, 1461, 3912
3422, 2344, 5766
1796, 1163, 2959
2843, 1890, 4733
2106, 1186, 3292
1766, 1062, 2828
2862, 1967, 4829
1983, 1258, 3241
3098, 2057, 5155
2630, 1805, 4435
1992, 1322, 3314
2302, 1514, 3816
1232, 722, 1954
