371, 191, 562
219, 115, 334
593, 439, 1032
308, 188, 496
616, 350, 966
472, 310, 782
380, 253, 633
712, 523, 1235
841, 608, 1449
446, 280, 726
354, 191, 545
482, 308, 790
614, 430, 1044
681, 514, 1195
508, 354, 862
576, 348, 924
399, 244, 643
446, 284, 730
365, 256, 621
593, 418, 1011
577, 407, 984
392, 286, 678
354, 192, 546
306, 177, 483
298, 180, 478
488, 309, 797
550, 369, 919
383, 225, 608
428, 277, 705
463, 283, 746
398, 270, 668
498, 328, 826
322, 189, 511
344, 231, 575
341, 215, 556
377, 228, 605
369, 241, 610
1114, 940, 2054
455, 319, 774
588, 392, 980
390, 257, 647
704, 398, 1102
427, 212, 639
513, 341, 854
536, 335, 871
569, 338, 907
564, 330, 894
559, 413, 972
264, 138, 402
345, 215, 560
348, 225, 573
421, 272, 693
517, 342, 859
510, 266, 776
510, 310, 820
314, 163, 477
283, 141, 424
476, 278, 754
542, 330, 872
269, 155, 424
439, 319, 758
372, 201, 573
1133, 952, 2085
563, 380, 943
536, 300, 836
401, 256, 657
407, 240, 647
406, 255, 661
370, 252, 622
389, 240, 629
480, 329, 809
278, 139, 417
333, 188, 521
479, 346, 825
569, 267, 836
493, 318, 811
636, 410, 1046
483, 361, 844
583, 467, 1050
276, 130, 406
377, 263, 640
365, 196, 561
305, 202, 507
238, 124, 362
344, 252, 596
434, 217, 651
888, 660, 1548
752, 552, 1304
376, 247, 623
387, 244, 631
487, 265, 752
397, 281, 678
528, 380, 908
1072, 863, 1935
470, 325, 795
413, 285, 698
269, 161, 430
494, 342, 836
615, 371, 986
521, 313, 834
638, 405, 1043
461, 255, 716
439, 258, 697
470, 292, 762
458, 312, 770
224, 113, 337
469, 337, 806
683, 401, 1084
505, 294, 799
433, 264, 697
504, 279, 783
573, 389, 962
388, 213, 601
272, 161, 433
625, 418, 1043
928, 695, 1623
439, 291, 730
272, 166, 438
480, 286, 766
1014, 810, 1824
329, 197, 526
424, 271, 695
467, 301, 768
468, 343, 811
511, 327, 838
642, 357, 999
330, 179, 509
314, 201, 515
603, 390, 993
556, 384, 940
353, 201, 554
238, 121, 359
471, 311, 782
382, 239, 621
256, 157, 413
404, 268, 672
294, 154, 448
514, 317, 831
488, 299, 787
313, 170, 483
353, 225, 578
454, 324, 778
326, 201, 527
497, 333, 830
603, 293, 896
449, 304, 753
387, 174, 561
785, 484, 1269
411, 233, 644
447, 314, 761
673, 442, 1115
560, 330, 890
364, 237, 601
729, 479, 1208
561, 369, 930
649, 451, 1100
410, 213, 623
705, 466, 1171
412, 263, 675
418, 248, 666
336, 182, 518
465, 277, 742
425, 294, 719
508, 352, 860
402, 216, 618
534, 250, 784
353, 179, 532
440, 336, 776
203, 102, 305
296, 184, 480
396, 243, 639
403, 242, 645
480, 305, 785
486, 289, 775
549, 301, 850
455, 275, 730
335, 195, 530
733, 498, 1231
386, 259, 645
322, 187, 509
326, 186, 512
600, 360, 960
532, 415, 947
636, 323, 959
751, 620, 1371
288, 157, 445
768, 491, 1259
358, 229, 587
498, 316, 814
511, 329, 840
307, 199, 506
335, 215, 550
443, 289, 732
611, 318, 929
286, 154, 440
369, 248, 617
336, 204, 540
328, 182, 510
531, 333, 864
544, 346, 890
303, 151, 454
537, 354, 891
350, 215, 565
666, 423, 1089
450, 286, 736
1009, 784, 1793
525, 319, 844
534, 380, 914
330, 157, 487
464, 347, 811
600, 347, 947
431, 267, 698
399, 262, 661
482, 310, 792
707, 535, 1242
382, 211, 593
453, 299, 752
276, 166, 442
452, 327, 779
638, 478, 1116
393, 254, 647
319, 146, 465
248, 140, 388
304, 168, 472
391, 218, 609
332, 167, 499
547, 361, 908
548, 270, 818
415, 260, 675
540, 319, 859
504, 339, 843
356, 199, 555
281, 150, 431
434, 279, 713
488, 333, 821
355, 192, 547
624, 455, 1079
304, 170, 474
365, 243, 608
555, 329, 884
443, 327, 770
447, 326, 773
540, 355, 895
435, 259, 694
584, 388, 972
494, 319, 813
580, 358, 938
382, 186, 568
270, 155, 425
632, 455, 1087
602, 434, 1036
256, 131, 387
480, 350, 830
263, 136, 399
403, 231, 634
483, 340, 823
542, 388, 930
474, 323, 797
331, 171, 502
549, 428, 977
375, 242, 617
345, 232, 577
269, 143, 412
387, 236, 623
301, 178, 479
684, 441, 1125
635, 432, 1067
637, 429, 1066
350, 216, 566
270, 142, 412
407, 205, 612
421, 283, 704
339, 193, 532
674, 471, 1145
407, 205, 612
606, 372, 978
621, 440, 1061
377, 228, 605
283, 154, 437
392, 285, 677
330, 200, 530
463, 315, 778
461, 306, 767
518, 283, 801
517, 265, 782
241, 138, 379
308, 193, 501
394, 263, 657
345, 181, 526
467, 291, 758
448, 277, 725
450, 303, 753
437, 287, 724
545, 339, 884
394, 237, 631
509, 290, 799
414, 277, 691
623, 420, 1043
551, 352, 903
574, 356, 930
329, 166, 495
676, 455, 1131
301, 173, 474
702, 493, 1195
652, 496, 1148
274, 178, 452
427, 280, 707
532, 374, 906
369, 217, 586
547, 376, 923
685, 462, 1147
408, 282, 690
335, 227, 562
593, 420, 1013
554, 395, 949
458, 293, 751
457, 276, 733
340, 218, 558
428, 283, 711
396, 217, 613
422, 277, 699
288, 180, 468
549, 401, 950
523, 315, 838
479, 315, 794
657, 456, 1113
545, 360, 905
509, 307, 816
371, 238, 609
290, 143, 433
504, 304, 808
722, 463, 1185
284, 147, 431
473, 274, 747
355, 202, 557
321, 165, 486
428, 281, 709
278, 162, 440
462, 302, 764
480, 361, 841
609, 322, 931
739, 545, 1284
330, 155, 485
477, 313, 790
381, 249, 630
303, 194, 497
505, 324, 829
307, 185, 492
499, 311, 810
382, 212, 594
481, 273, 754
400, 221, 621
309, 177, 486
602, 403, 1005
524, 304, 828
399, 233, 632
430, 252, 682
799, 590, 1389
419, 264, 683
601, 422, 1023
293, 172, 465
611, 370, 981
488, 275, 763
501, 305, 806
378, 228, 606
244, 135, 379
364, 189, 553
638, 439, 1077
330, 219, 549
575, 340, 915
287, 148, 435
518, 304, 822
377, 223, 600
418, 260, 678
335, 205, 540
341, 188, 529
383, 261, 644
577, 383, 960
359, 216, 575
254, 131, 385
691, 574, 1265
343, 218, 561
480, 339, 819
656, 415, 1071
360, 248, 608
548, 317, 865
510, 303, 813
272, 176, 448
313, 166, 479
502, 303, 805
387, 196, 583
458, 326, 784
489, 318, 807
457, 335, 792
426, 289, 715
467, 277, 744
409, 273, 682
336, 201, 537
420, 259, 679
370, 256, 626
218, 95, 313
390, 268, 658
503, 323, 826
582, 400, 982
433, 298, 731
541, 312, 853
509, 313, 822
642, 405, 1047
499, 290, 789
599, 421, 1020
663, 401, 1064
542, 362, 904
411, 218, 629
454, 279, 733
350, 228, 578
736, 469, 1205
500, 350, 850
582, 345, 927
560, 420, 980
487, 213, 700
370, 209, 579
432, 287, 719
489, 294, 783
918, 662, 1580
444, 277, 721
641, 398, 1039
447, 267, 714
575, 378, 953
818, 623, 1441
323, 186, 509
448, 259, 707
371, 185, 556
507, 274, 781
401, 267, 668
511, 370, 881
267, 142, 409
392, 270, 662
324, 192, 516
602, 391, 993
922, 653, 1575
453, 335, 788
527, 359, 886
489, 291, 780
643, 430, 1073
336, 210, 546
570, 377, 947
403, 219, 622
337, 195, 532
527, 348, 875
377, 229, 606
608, 399, 1007
507, 342, 849
396, 261, 657
443, 289, 732
257, 155, 412
485, 297, 782
454, 310, 764
465, 264, 729
384, 254, 638
648, 314, 962
417, 248, 665
347, 224, 571
228, 132, 360
288, 152, 440
504, 325, 829
521, 331, 852
503, 359, 862
443, 299, 742
459, 293, 752
372, 206, 578
346, 213, 559
485, 311, 796
392, 212, 604
476, 350, 826
355, 233, 588
403, 240, 643
326, 186, 512
477, 341, 818
322, 166, 488
492, 308, 800
403, 261, 664
392, 204, 596
326, 138, 464
478, 311, 789
353, 188, 541
256, 136, 392
323, 210, 533
537, 375, 912
290, 150, 440
375, 209, 584
287, 134, 421
315, 178, 493
238, 121, 359
573, 380, 953
986, 769, 1755
357, 207, 564
329, 220, 549
371, 202, 573
413, 263, 676
517, 250, 767
657, 530, 1187
378, 204, 582
423, 243, 666
424, 305, 729
532, 302, 834
1247, 1000, 2247
385, 230, 615
377, 262, 639
601, 450, 1051
463, 305, 768
681, 485, 1166
267, 142, 409
324, 168, 492
382, 255, 637
434, 324, 758
378, 247, 625
281, 169, 450
349, 207, 556
526, 349, 875
325, 218, 543
615, 360, 975
420, 219, 639
613, 374, 987
341, 164, 505
401, 243, 644
480, 253, 733
543, 358, 901
483, 381, 864
665, 522, 1187
437, 298, 735
535, 345, 880
452, 257, 709
502, 381, 883
525, 370, 895
636, 399, 1035
335, 222, 557
269, 153, 422
412, 239, 651
378, 189, 567
328, 206, 534
498, 312, 810
542, 373, 915
457, 297, 754
338, 210, 548
323, 210, 533
312, 185, 497
452, 297, 749
448, 302, 750
374, 260, 634
426, 285, 711
583, 334, 917
368, 198, 566
495, 308, 803
443, 246, 689
518, 366, 884
340, 195, 535
280, 157, 437
396, 280, 676
298, 150, 448
436, 251, 687
